date,open,high,low,close,adjclose,volume,ticker
2011-09-05,8.180000305175781,8.1899995803833,7.25,7.610000133514404,7.610000133514404,234672,BTC-USD
2011-09-06,7.610000133514404,7.659999847412109,6.119999885559082,6.860000133514404,6.860000133514404,555289,BTC-USD
2011-09-07,6.860000133514404,7.599999904632568,6.53000020980835,7.190000057220459,7.190000057220459,348836,BTC-USD
2011-09-08,7.190000057220459,7.199999809265137,6.510000228881836,6.53000020980835,6.53000020980835,216888,BTC-USD
2011-09-09,6.53000020980835,6.579999923706055,4.179999828338623,5.03000020980835,5.03000020980835,1154613,BTC-USD
2011-09-10,5.03000020980835,5.489999771118164,4.630000114440918,4.769999980926514,4.769999980926514,223562,BTC-USD
2011-09-11,4.769999980926514,7.400000095367432,4.599999904632568,5.860000133514404,5.860000133514404,873010,BTC-USD
2011-09-12,5.860000133514404,6.579999923706055,5.409999847412109,6.079999923706055,6.079999923706055,385739,BTC-USD
2011-09-13,6.079999923706055,6.090000152587891,5.699999809265137,5.800000190734863,5.800000190734863,138683,BTC-USD
2011-09-14,5.800000190734863,5.849999904632568,5.320000171661377,5.619999885559082,5.619999885559082,243197,BTC-USD
2011-09-15,5.619999885559082,5.619999885559082,4.440000057220459,4.840000152587891,4.840000152587891,429502,BTC-USD
2011-09-16,4.840000152587891,4.989999771118164,4.610000133514404,4.820000171661377,4.820000171661377,152408,BTC-USD
2011-09-17,4.820000171661377,4.929999828338623,4.699999809265137,4.769999980926514,4.769999980926514,97582,BTC-USD
2011-09-18,4.769999980926514,5.599999904632568,4.71999979019165,5.199999809265137,5.199999809265137,229468,BTC-USD
2011-09-19,5.199999809265137,5.639999866485596,4.900000095367432,5.460000038146973,5.460000038146973,263597,BTC-USD
2011-09-20,5.460000038146973,6.800000190734863,5.449999809265137,6.110000133514404,6.110000133514404,713430,BTC-USD
2011-09-21,6.110000133514404,6.289999961853027,5.059999942779541,5.610000133514404,5.610000133514404,383918,BTC-USD
2011-09-22,5.610000133514404,5.829999923706055,5.289999961853027,5.429999828338623,5.429999828338623,175258,BTC-USD
2011-09-23,5.429999828338623,5.710000038146973,5.409999847412109,5.550000190734863,5.550000190734863,312415,BTC-USD
2011-09-24,5.550000190734863,5.639999866485596,5.320000171661377,5.46999979019165,5.46999979019165,97847,BTC-USD
2011-09-25,5.46999979019165,5.489999771118164,5.320000171661377,5.329999923706055,5.329999923706055,51288,BTC-USD
2011-09-26,5.329999923706055,5.400000095367432,4.71999979019165,4.869999885559082,4.869999885559082,277987,BTC-USD
2011-09-27,4.869999885559082,5.130000114440918,4.78000020980835,4.920000076293945,4.920000076293945,121363,BTC-USD
2011-09-28,4.920000076293945,4.96999979019165,4.630000114440918,4.769999980926514,4.769999980926514,146110,BTC-USD
2011-09-29,4.769999980926514,4.800000190734863,4.670000076293945,4.78000020980835,4.78000020980835,66817,BTC-USD
2011-09-30,4.78000020980835,5.349999904632568,4.739999771118164,5.139999866485596,5.139999866485596,208038,BTC-USD
2011-10-01,5.139999866485596,5.25,4.860000133514404,5.03000020980835,5.03000020980835,118531,BTC-USD
2011-10-02,5.03000020980835,5.099999904632568,4.909999847412109,5.03000020980835,5.03000020980835,52128,BTC-USD
2011-10-03,5.03000020980835,5.039999961853027,4.889999866485596,5.019999980926514,5.019999980926514,85880,BTC-USD
2011-10-04,5.019999980926514,5.03000020980835,4.920000076293945,4.960000038146973,4.960000038146973,78377,BTC-USD
2011-10-05,4.960000038146973,5.03000020980835,4.829999923706055,4.869999885559082,4.869999885559082,86107,BTC-USD
2011-10-06,4.869999885559082,4.900000095367432,4.5,4.730000019073486,4.730000019073486,256723,BTC-USD
2011-10-07,4.730000019073486,4.800000190734863,3.77999997138977,4.269999980926514,4.269999980926514,418394,BTC-USD
2011-10-08,4.269999980926514,4.340000152587891,3.829999923706054,4.010000228881836,4.010000228881836,159656,BTC-USD
2011-10-09,4.010000228881836,4.389999866485596,4.010000228881836,4.099999904632568,4.099999904632568,158762,BTC-USD
2011-10-10,4.099999904632568,4.199999809265137,4.010000228881836,4.099999904632568,4.099999904632568,69188,BTC-USD
2011-10-11,4.099999904632568,4.099999904632568,3.849999904632568,3.930000066757202,3.930000066757202,162268,BTC-USD
2011-10-12,3.930000066757202,4.449999809265137,3.900000095367431,4.150000095367432,4.150000095367432,282490,BTC-USD
2011-10-13,4.150000095367432,4.199999809265137,4.0,4.050000190734863,4.050000190734863,80377,BTC-USD
2011-10-14,4.050000190734863,4.110000133514404,3.950000047683716,3.990000009536743,3.990000009536743,80464,BTC-USD
2011-10-15,3.990000009536743,4.050000190734863,3.710000038146972,3.839999914169311,3.839999914169311,163851,BTC-USD
2011-10-16,3.839999914169311,3.900000095367431,3.400000095367431,3.559999942779541,3.559999942779541,131714,BTC-USD
2011-10-17,3.559999942779541,3.740000009536743,2.259999990463257,2.559999942779541,2.559999942779541,591902,BTC-USD
2011-10-18,2.559999942779541,2.900000095367431,2.309999942779541,2.420000076293945,2.420000076293945,229826,BTC-USD
2011-10-19,2.420000076293945,2.539999961853027,2.039999961853027,2.269999980926513,2.269999980926513,232324,BTC-USD
2011-10-20,2.269999980926513,2.390000104904175,2.220000028610229,2.349999904632568,2.349999904632568,113046,BTC-USD
2011-10-21,2.349999904632568,2.720000028610229,2.329999923706054,2.569999933242798,2.569999933242798,185287,BTC-USD
2011-10-22,2.569999933242798,3.299999952316284,2.549999952316284,3.160000085830688,3.160000085830688,361119,BTC-USD
2011-10-23,3.160000085830688,3.200000047683716,2.950000047683716,3.170000076293945,3.170000076293945,114141,BTC-USD
2011-10-24,3.170000076293945,3.190000057220459,2.480000019073486,2.549999952316284,2.549999952316284,258830,BTC-USD
2011-10-25,2.549999952316284,3.039999961853027,2.440000057220459,2.769999980926513,2.769999980926513,278159,BTC-USD
2011-10-26,2.769999980926513,2.849999904632568,2.650000095367431,2.769999980926513,2.769999980926513,80877,BTC-USD
2011-10-27,2.769999980926513,3.089999914169311,2.7300000190734863,3.039999961853027,3.039999961853027,171312,BTC-USD
2011-10-28,3.039999961853027,3.259999990463257,2.910000085830688,3.190000057220459,3.190000057220459,162799,BTC-USD
2011-10-29,3.190000057220459,3.829999923706054,3.140000104904175,3.579999923706054,3.579999923706054,281957,BTC-USD
2011-10-30,3.579999923706054,3.650000095367431,3.200000047683716,3.269999980926513,3.269999980926513,171427,BTC-USD
2011-10-31,3.269999980926513,3.319999933242798,3.069999933242798,3.25,3.25,98715,BTC-USD
2011-11-01,3.25,3.349999904632568,3.069999933242798,3.150000095367431,3.150000095367431,120727,BTC-USD
2011-11-02,3.150000095367431,3.440000057220459,3.140000104904175,3.25,3.25,104522,BTC-USD
2011-11-03,3.25,3.27999997138977,3.099999904632568,3.150000095367431,3.150000095367431,78756,BTC-USD
2011-11-04,3.150000095367431,3.210000038146972,3.009999990463257,3.109999895095825,3.109999895095825,123573,BTC-USD
2011-11-05,3.109999895095825,3.150000095367431,2.849999904632568,2.970000028610229,2.970000028610229,159571,BTC-USD
2011-11-06,2.970000028610229,3.0,2.9200000762939453,2.960000038146972,2.960000038146972,51037,BTC-USD
2011-11-07,2.960000038146972,3.02999997138977,2.950000047683716,3.009999990463257,3.009999990463257,71961,BTC-USD
2011-11-08,3.009999990463257,3.210000038146972,3.009999990463257,3.039999961853027,3.039999961853027,186440,BTC-USD
2011-11-09,3.039999961853027,3.109999895095825,2.890000104904175,2.950000047683716,2.950000047683716,156655,BTC-USD
2011-11-10,2.950000047683716,2.970000028610229,2.799999952316284,2.839999914169311,2.839999914169311,97395,BTC-USD
2011-11-11,2.839999914169311,3.109999895095825,2.819999933242798,3.079999923706054,3.079999923706054,133312,BTC-USD
2011-11-12,3.079999923706054,3.109999895095825,3.009999990463257,3.02999997138977,3.02999997138977,62326,BTC-USD
2011-11-13,3.02999997138977,3.049999952316284,2.950000047683716,3.0,3.0,28888,BTC-USD
2011-11-14,3.0,3.0,2.099999904632568,2.220000028610229,2.220000028610229,957693,BTC-USD
2011-11-15,2.220000028610229,2.490000009536743,2.109999895095825,2.329999923706054,2.329999923706054,175520,BTC-USD
2011-11-16,2.329999923706054,2.599999904632568,2.299999952316284,2.559999942779541,2.559999942779541,108654,BTC-USD
2011-11-17,2.559999942779541,2.589999914169311,1.9900000095367432,2.25,2.25,261039,BTC-USD
2011-11-18,2.25,2.390000104904175,2.0,2.049999952316284,2.049999952316284,210125,BTC-USD
2011-11-19,2.049999952316284,2.259999990463257,2.0,2.200000047683716,2.200000047683716,169806,BTC-USD
2011-11-20,2.200000047683716,2.5,2.150000095367431,2.200000047683716,2.200000047683716,182015,BTC-USD
2011-11-21,2.200000047683716,2.309999942779541,2.170000076293945,2.289999961853027,2.289999961853027,93197,BTC-USD
2011-11-22,2.289999961853027,2.349999904632568,2.25,2.329999923706054,2.329999923706054,78934,BTC-USD
2011-11-23,2.329999923706054,2.380000114440918,2.269999980926513,2.329999923706054,2.329999923706054,92955,BTC-USD
2011-11-24,2.329999923706054,2.559999942779541,2.309999942779541,2.430000066757202,2.430000066757202,211558,BTC-USD
2011-11-25,2.430000066757202,2.52999997138977,2.369999885559082,2.509999990463257,2.509999990463257,109592,BTC-USD
2011-11-26,2.509999990463257,2.52999997138977,2.410000085830688,2.470000028610229,2.470000028610229,89621,BTC-USD
2011-11-27,2.470000028610229,2.490000009536743,2.420000076293945,2.480000019073486,2.480000019073486,55832,BTC-USD
2011-11-28,2.480000019073486,2.549999952316284,2.440000057220459,2.549999952316284,2.549999952316284,103409,BTC-USD
2011-11-29,2.549999952316284,2.9800000190734863,2.539999961853027,2.75,2.75,503908,BTC-USD
2011-11-30,2.75,3.089999914169311,2.7300000190734863,2.970000028610229,2.970000028610229,349861,BTC-USD
2011-12-01,2.970000028610229,3.140000104904175,2.930000066757202,3.059999942779541,3.059999942779541,195016,BTC-USD
2011-12-02,3.059999942779541,3.140000104904175,3.02999997138977,3.119999885559082,3.119999885559082,178018,BTC-USD
2011-12-03,3.119999885559082,3.130000114440918,2.75,2.789999961853027,2.789999961853027,360981,BTC-USD
2011-12-04,2.789999961853027,2.900000095367431,2.609999895095825,2.829999923706054,2.829999923706054,261745,BTC-USD
2011-12-05,2.829999923706054,2.930000066757202,2.77999997138977,2.880000114440918,2.880000114440918,88678,BTC-USD
2011-12-06,2.880000114440918,3.049999952316284,2.869999885559082,3.02999997138977,3.02999997138977,165517,BTC-USD
2011-12-07,3.02999997138977,3.079999923706054,2.930000066757202,2.990000009536743,2.990000009536743,174201,BTC-USD
2011-12-08,2.990000009536743,3.009999990463257,2.880000114440918,2.9800000190734863,2.9800000190734863,117824,BTC-USD
2011-12-09,2.9800000190734863,3.039999961853027,2.930000066757202,2.970000028610229,2.970000028610229,102810,BTC-USD
2011-12-10,2.970000028610229,3.130000114440918,2.930000066757202,3.049999952316284,3.049999952316284,225642,BTC-USD
2011-12-11,3.049999952316284,3.380000114440918,2.990000009536743,3.25,3.25,346453,BTC-USD
2011-12-12,3.25,3.289999961853027,3.079999923706054,3.140000104904175,3.140000104904175,126940,BTC-USD
2011-12-13,3.140000104904175,3.25,3.140000104904175,3.25,3.25,104930,BTC-USD
2011-12-14,3.25,3.25,2.990000009536743,3.150000095367431,3.150000095367431,225975,BTC-USD
2011-12-15,3.150000095367431,3.210000038146972,3.109999895095825,3.200000047683716,3.200000047683716,95417,BTC-USD
2011-12-16,3.200000047683716,3.220000028610229,3.150000095367431,3.200000047683716,3.200000047683716,95114,BTC-USD
2011-12-17,3.200000047683716,3.230000019073486,3.160000085830688,3.200000047683716,3.200000047683716,52586,BTC-USD
2011-12-18,3.200000047683716,3.220000028610229,3.180000066757202,3.190000057220459,3.190000057220459,34542,BTC-USD
2011-12-19,3.190000057220459,3.700000047683716,3.190000057220459,3.519999980926513,3.519999980926513,476965,BTC-USD
2011-12-20,3.519999980926513,4.5,3.480000019073486,3.950000047683716,3.950000047683716,739231,BTC-USD
2011-12-21,3.950000047683716,4.039999961853027,3.809999942779541,3.890000104904175,3.890000104904175,191659,BTC-USD
2011-12-22,3.890000104904175,3.990000009536743,3.509999990463257,3.890000104904175,3.890000104904175,216558,BTC-USD
2011-12-23,3.890000104904175,3.950000047683716,3.819999933242798,3.950000047683716,3.950000047683716,80030,BTC-USD
2011-12-24,3.950000047683716,3.970000028610229,3.859999895095825,3.940000057220459,3.940000057220459,58567,BTC-USD
2011-12-25,3.940000057220459,4.389999866485596,3.77999997138977,4.21999979019165,4.21999979019165,334511,BTC-USD
2011-12-26,4.21999979019165,4.309999942779541,3.809999942779541,4.019999980926514,4.019999980926514,358539,BTC-USD
2011-12-27,4.019999980926514,4.099999904632568,3.960000038146972,4.070000171661377,4.070000171661377,121501,BTC-USD
2011-12-28,4.070000171661377,4.25,3.990000009536743,4.190000057220459,4.190000057220459,140029,BTC-USD
2011-12-29,4.190000057220459,4.329999923706055,4.119999885559082,4.170000076293945,4.170000076293945,223710,BTC-USD
2011-12-30,4.170000076293945,4.300000190734863,4.059999942779541,4.25,4.25,172118,BTC-USD
2011-12-31,4.25,5.0,4.199999809265137,4.71999979019165,4.71999979019165,596240,BTC-USD
2012-01-01,4.71999979019165,5.5,4.619999885559082,5.269999980926514,5.269999980926514,553045,BTC-USD
2012-01-02,5.269999980926514,5.46999979019165,4.800000190734863,5.21999979019165,5.21999979019165,360357,BTC-USD
2012-01-03,5.21999979019165,5.289999961853027,4.650000095367432,4.880000114440918,4.880000114440918,619170,BTC-USD
2012-01-04,4.880000114440918,5.699999809265137,4.75,5.570000171661377,5.570000171661377,688717,BTC-USD
2012-01-05,5.570000171661377,7.21999979019165,5.570000171661377,6.949999809265137,6.949999809265137,1130623,BTC-USD
2012-01-06,6.949999809265137,7.210000038146973,6.130000114440918,6.699999809265137,6.699999809265137,1481327,BTC-USD
2012-01-07,6.699999809265137,7.019999980926514,6.380000114440918,6.809999942779541,6.809999942779541,325053,BTC-USD
2012-01-08,6.809999942779541,7.199999809265137,6.730000019073486,7.110000133514404,7.110000133514404,403151,BTC-USD
2012-01-09,7.110000133514404,7.190000057220459,5.809999942779541,6.329999923706055,6.329999923706055,960592,BTC-USD
2012-01-10,6.329999923706055,6.889999866485596,6.0,6.360000133514404,6.360000133514404,705056,BTC-USD
2012-01-11,6.360000133514404,7.139999866485596,6.409999847412109,6.900000095367432,6.900000095367432,677642,BTC-USD
2012-01-12,6.900000095367432,7.0,6.340000152587891,6.800000190734863,6.800000190734863,944165,BTC-USD
2012-01-13,6.800000190734863,6.800000190734863,6.400000095367432,6.409999847412109,6.409999847412109,398312,BTC-USD
2012-01-14,6.409999847412109,6.949999809265137,6.21999979019165,6.75,6.75,935192,BTC-USD
2012-01-15,6.75,7.079999923706055,6.739999771118164,7.0,7.0,429700,BTC-USD
2012-01-16,7.0,7.190000057220459,6.510000228881836,6.679999828338623,6.679999828338623,837413,BTC-USD
2012-01-17,6.679999828338623,6.949999809265137,4.639999866485596,5.599999904632568,5.599999904632568,1288538,BTC-USD
2012-01-18,5.599999904632568,6.949999809265137,5.099999904632568,5.920000076293945,5.920000076293945,1354753,BTC-USD
2012-01-19,5.920000076293945,6.360000133514404,5.869999885559082,6.360000133514404,6.360000133514404,709705,BTC-USD
2012-01-20,6.360000133514404,6.579999923706055,6.260000228881836,6.489999771118164,6.489999771118164,429803,BTC-USD
2012-01-21,6.489999771118164,6.550000190734863,6.099999904632568,6.179999828338623,6.179999828338623,407116,BTC-USD
2012-01-22,6.179999828338623,6.449999809265137,6.099999904632568,6.309999942779541,6.309999942779541,282233,BTC-USD
2012-01-23,6.309999942779541,6.389999866485596,6.210000038146973,6.360000133514404,6.360000133514404,111630,BTC-USD
2012-01-24,6.360000133514404,6.389999866485596,6.21999979019165,6.289999961853027,6.289999961853027,224665,BTC-USD
2012-01-25,6.289999961853027,6.320000171661377,5.5,5.75,5.75,782053,BTC-USD
2012-01-26,5.75,5.920000076293945,5.300000190734863,5.340000152587891,5.340000152587891,692624,BTC-USD
2012-01-27,5.340000152587891,5.510000228881836,5.050000190734863,5.289999961853027,5.289999961853027,611581,BTC-USD
2012-01-28,5.289999961853027,5.760000228881836,5.260000228881836,5.630000114440918,5.630000114440918,499881,BTC-USD
2012-01-29,5.630000114440918,5.699999809265137,5.329999923706055,5.380000114440918,5.380000114440918,254457,BTC-USD
2012-01-30,5.380000114440918,5.599999904632568,5.369999885559082,5.489999771118164,5.489999771118164,233179,BTC-USD
2012-01-31,5.489999771118164,5.650000095367432,5.429999828338623,5.480000019073486,5.480000019073486,267099,BTC-USD
2012-02-01,5.480000019073486,6.199999809265137,5.46999979019165,6.079999923706055,6.079999923706055,672632,BTC-USD
2012-02-02,6.079999923706055,6.199999809265137,5.820000171661377,6.099999904632568,6.099999904632568,328716,BTC-USD
2012-02-03,6.099999904632568,6.139999866485596,5.71999979019165,5.960000038146973,5.960000038146973,350818,BTC-USD
2012-02-04,5.960000038146973,5.989999771118164,5.840000152587891,5.869999885559082,5.869999885559082,122071,BTC-USD
2012-02-05,5.869999885559082,5.880000114440918,5.449999809265137,5.690000057220459,5.690000057220459,683010,BTC-USD
2012-02-06,5.690000057220459,5.71999979019165,5.449999809265137,5.449999809265137,5.449999809265137,500693,BTC-USD
2012-02-07,5.449999809265137,5.78000020980835,5.449999809265137,5.690000057220459,5.690000057220459,408854,BTC-USD
2012-02-08,5.690000057220459,5.849999904632568,5.300000190734863,5.599999904632568,5.599999904632568,1342007,BTC-USD
2012-02-09,5.599999904632568,5.920000076293945,5.5,5.829999923706055,5.829999923706055,516915,BTC-USD
2012-02-10,5.829999923706055,5.989999771118164,5.800000190734863,5.909999847412109,5.909999847412109,230967,BTC-USD
2012-02-11,5.909999847412109,6.0,5.539999961853027,5.599999904632568,5.599999904632568,397688,BTC-USD
2012-02-12,5.599999904632568,5.849999904632568,5.429999828338623,5.510000228881836,5.510000228881836,459004,BTC-USD
2012-02-13,5.510000228881836,5.71999979019165,5.199999809265137,5.260000228881836,5.260000228881836,909500,BTC-USD
2012-02-14,5.260000228881836,5.449999809265137,4.210000038146973,4.460000038146973,4.460000038146973,1399443,BTC-USD
2012-02-15,4.460000038146973,4.880000114440918,4.199999809265137,4.329999923706055,4.329999923706055,741639,BTC-USD
2012-02-16,4.329999923706055,4.440000057220459,3.880000114440918,4.269999980926514,4.269999980926514,697818,BTC-USD
2012-02-17,4.269999980926514,4.769999980926514,4.230000019073486,4.409999847412109,4.409999847412109,606244,BTC-USD
2012-02-18,4.409999847412109,4.5,4.119999885559082,4.21999979019165,4.21999979019165,300903,BTC-USD
2012-02-19,4.21999979019165,4.519999980926514,4.179999828338623,4.389999866485596,4.389999866485596,271300,BTC-USD
2012-02-20,4.389999866485596,4.46999979019165,4.289999961853027,4.360000133514404,4.360000133514404,162939,BTC-USD
2012-02-21,4.360000133514404,4.400000095367432,4.210000038146973,4.269999980926514,4.269999980926514,222970,BTC-USD
2012-02-22,4.269999980926514,4.539999961853027,4.269999980926514,4.420000076293945,4.420000076293945,460671,BTC-USD
2012-02-23,4.420000076293945,5.199999809265137,4.420000076293945,5.010000228881836,5.010000228881836,792557,BTC-USD
2012-02-24,5.010000228881836,5.099999904632568,4.829999923706055,5.03000020980835,5.03000020980835,446896,BTC-USD
2012-02-25,5.03000020980835,5.070000171661377,4.650000095367432,4.769999980926514,4.769999980926514,420213,BTC-USD
2012-02-26,4.769999980926514,5.099999904632568,4.769999980926514,4.920000076293945,4.920000076293945,347092,BTC-USD
2012-02-27,4.920000076293945,4.989999771118164,4.889999866485596,4.960000038146973,4.960000038146973,145288,BTC-USD
2012-02-28,4.960000038146973,5.0,4.739999771118164,4.869999885559082,4.869999885559082,305075,BTC-USD
2012-02-29,4.869999885559082,4.900000095367432,4.800000190734863,4.860000133514404,4.860000133514404,129089,BTC-USD
2012-03-01,4.860000133514404,4.989999771118164,4.860000133514404,4.920000076293945,4.920000076293945,218150,BTC-USD
2012-03-02,4.920000076293945,4.949999809265137,4.510000228881836,4.699999809265137,4.699999809265137,613272,BTC-USD
2012-03-03,4.699999809265137,4.78000020980835,4.510000228881836,4.610000133514404,4.610000133514404,187646,BTC-USD
2012-03-04,4.610000133514404,4.949999809265137,4.610000133514404,4.820000171661377,4.820000171661377,283142,BTC-USD
2012-03-05,4.820000171661377,5.050000190734863,4.820000171661377,4.980000019073486,4.980000019073486,325526,BTC-USD
2012-03-06,4.980000019073486,5.070000171661377,4.900000095367432,4.989999771118164,4.989999771118164,221579,BTC-USD
2012-03-07,4.989999771118164,5.050000190734863,4.840000152587891,4.940000057220459,4.940000057220459,227645,BTC-USD
2012-03-08,4.940000057220459,5.0,4.760000228881836,4.929999828338623,4.929999828338623,283093,BTC-USD
2012-03-09,4.929999828338623,4.949999809265137,4.820000171661377,4.860000133514404,4.860000133514404,160227,BTC-USD
2012-03-10,4.860000133514404,4.909999847412109,4.75,4.829999923706055,4.829999923706055,135426,BTC-USD
2012-03-11,4.829999923706055,4.989999771118164,4.809999942779541,4.909999847412109,4.909999847412109,208576,BTC-USD
2012-03-12,4.909999847412109,4.949999809265137,4.860000133514404,4.889999866485596,4.889999866485596,108198,BTC-USD
2012-03-13,4.889999866485596,5.409999847412109,4.869999885559082,5.269999980926514,5.269999980926514,656673,BTC-USD
2012-03-14,5.269999980926514,5.449999809265137,5.25,5.380000114440918,5.380000114440918,337721,BTC-USD
2012-03-15,5.380000114440918,5.449999809265137,5.260000228881836,5.329999923706055,5.329999923706055,219063,BTC-USD
2012-03-16,5.329999923706055,5.400000095367432,5.300000190734863,5.340000152587891,5.340000152587891,174983,BTC-USD
2012-03-17,5.340000152587891,5.400000095367432,5.210000038146973,5.21999979019165,5.21999979019165,207915,BTC-USD
2012-03-18,5.21999979019165,5.340000152587891,5.210000038146973,5.28000020980835,5.28000020980835,120310,BTC-USD
2012-03-19,5.28000020980835,5.309999942779541,4.5,4.690000057220459,4.690000057220459,922722,BTC-USD
2012-03-20,4.690000057220459,4.900000095367432,4.590000152587891,4.840000152587891,4.840000152587891,318065,BTC-USD
2012-03-21,4.840000152587891,4.869999885559082,4.75,4.809999942779541,4.809999942779541,223605,BTC-USD
2012-03-22,4.809999942779541,4.880000114440918,4.599999904632568,4.699999809265137,4.699999809265137,276226,BTC-USD
2012-03-23,4.699999809265137,4.789999961853027,4.599999904632568,4.690000057220459,4.690000057220459,254329,BTC-USD
2012-03-24,4.690000057220459,4.730000019073486,4.599999904632568,4.679999828338623,4.679999828338623,181738,BTC-USD
2012-03-25,4.679999828338623,4.679999828338623,4.300000190734863,4.550000190734863,4.550000190734863,322035,BTC-USD
2012-03-26,4.550000190734863,4.739999771118164,4.519999980926514,4.619999885559082,4.619999885559082,324896,BTC-USD
2012-03-27,4.619999885559082,4.849999904632568,4.489999771118164,4.809999942779541,4.809999942779541,342922,BTC-USD
2012-03-28,4.809999942779541,4.840000152587891,4.71999979019165,4.789999961853027,4.789999961853027,182050,BTC-USD
2012-03-29,4.789999961853027,4.860000133514404,4.710000038146973,4.809999942779541,4.809999942779541,180963,BTC-USD
2012-03-30,4.809999942779541,4.880000114440918,4.71999979019165,4.860000133514404,4.860000133514404,187496,BTC-USD
2012-03-31,4.860000133514404,4.949999809265137,4.820000171661377,4.909999847412109,4.909999847412109,173670,BTC-USD
2012-04-01,4.909999847412109,4.920000076293945,4.730000019073486,4.829999923706055,4.829999923706055,172377,BTC-USD
2012-04-02,4.829999923706055,5.079999923706055,4.760000228881836,4.96999979019165,4.96999979019165,398480,BTC-USD
2012-04-03,4.96999979019165,4.989999771118164,4.809999942779541,4.949999809265137,4.949999809265137,384710,BTC-USD
2012-04-04,4.949999809265137,4.96999979019165,4.889999866485596,4.909999847412109,4.909999847412109,251784,BTC-USD
2012-04-05,4.909999847412109,4.929999828338623,4.869999885559082,4.920000076293945,4.920000076293945,165880,BTC-USD
2012-04-06,4.920000076293945,4.980000019073486,4.880000114440918,4.949999809265137,4.949999809265137,287735,BTC-USD
2012-04-07,4.949999809265137,4.949999809265137,4.690000057220459,4.690000057220459,4.690000057220459,388783,BTC-USD
2012-04-08,4.690000057220459,4.800000190734863,4.619999885559082,4.789999961853027,4.789999961853027,197917,BTC-USD
2012-04-09,4.789999961853027,4.880000114440918,4.730000019073486,4.869999885559082,4.869999885559082,187709,BTC-USD
2012-04-10,4.869999885559082,4.900000095367432,4.760000228881836,4.840000152587891,4.840000152587891,256671,BTC-USD
2012-04-11,4.840000152587891,4.980000019073486,4.789999961853027,4.929999828338623,4.929999828338623,327827,BTC-USD
2012-04-12,4.929999828338623,4.949999809265137,4.840000152587891,4.920000076293945,4.920000076293945,226872,BTC-USD
2012-04-13,4.920000076293945,4.940000057220459,4.730000019073486,4.940000057220459,4.940000057220459,452385,BTC-USD
2012-04-14,4.940000057220459,5.03000020980835,4.900000095367432,4.960000038146973,4.960000038146973,317996,BTC-USD
2012-04-15,4.960000038146973,4.980000019073486,4.860000133514404,4.96999979019165,4.96999979019165,163921,BTC-USD
2012-04-16,4.96999979019165,4.980000019073486,4.909999847412109,4.929999828338623,4.929999828338623,154236,BTC-USD
2012-04-17,4.929999828338623,5.019999980926514,4.929999828338623,4.980000019073486,4.980000019073486,151983,BTC-USD
2012-04-18,4.980000019073486,5.179999828338623,4.960000038146973,5.119999885559082,5.119999885559082,401659,BTC-USD
2012-04-19,5.119999885559082,5.190000057220459,5.099999904632568,5.139999866485596,5.139999866485596,240310,BTC-USD
2012-04-20,5.139999866485596,5.480000019073486,5.099999904632568,5.349999904632568,5.349999904632568,544263,BTC-USD
2012-04-21,5.349999904632568,5.480000019073486,5.110000133514404,5.260000228881836,5.260000228881836,321118,BTC-USD
2012-04-22,5.260000228881836,5.320000171661377,5.099999904632568,5.199999809265137,5.199999809265137,192195,BTC-USD
2012-04-23,5.199999809265137,5.21999979019165,4.960000038146973,4.960000038146973,4.960000038146973,252978,BTC-USD
2012-04-24,4.960000038146973,5.199999809265137,4.949999809265137,5.099999904632568,5.099999904632568,360126,BTC-USD
2012-04-25,5.099999904632568,5.179999828338623,5.039999961853027,5.130000114440918,5.130000114440918,182736,BTC-USD
2012-04-26,5.130000114440918,5.170000076293945,4.989999771118164,5.099999904632568,5.099999904632568,291333,BTC-USD
2012-04-27,5.099999904632568,5.119999885559082,5.03000020980835,5.110000133514404,5.110000133514404,131461,BTC-USD
2012-04-28,5.110000133514404,5.110000133514404,4.849999904632568,4.980000019073486,4.980000019073486,453939,BTC-USD
2012-04-29,4.980000019073486,5.019999980926514,4.880000114440918,4.900000095367432,4.900000095367432,109717,BTC-USD
2012-04-30,4.900000095367432,5.0,4.869999885559082,4.949999809265137,4.949999809265137,275744,BTC-USD
2012-05-01,4.949999809265137,5.0,4.920000076293945,5.0,5.0,181986,BTC-USD
2012-05-02,5.0,5.179999828338623,4.96999979019165,5.070000171661377,5.070000171661377,487937,BTC-USD
2012-05-03,5.070000171661377,5.179999828338623,5.019999980926514,5.130000114440918,5.130000114440918,180427,BTC-USD
2012-05-04,5.130000114440918,5.150000095367432,5.070000171661377,5.070000171661377,5.070000171661377,223210,BTC-USD
2012-05-05,5.070000171661377,5.119999885559082,5.03000020980835,5.079999923706055,5.079999923706055,95532,BTC-USD
2012-05-06,5.079999923706055,5.099999904632568,5.010000228881836,5.050000190734863,5.050000190734863,97474,BTC-USD
2012-05-07,5.050000190734863,5.099999904632568,4.96999979019165,5.059999942779541,5.059999942779541,232779,BTC-USD
2012-05-08,5.059999942779541,5.099999904632568,4.960000038146973,5.050000190734863,5.050000190734863,342801,BTC-USD
2012-05-09,5.050000190734863,5.099999904632568,5.0,5.039999961853027,5.039999961853027,196640,BTC-USD
2012-05-10,5.039999961853027,5.130000114440918,4.800000190734863,4.849999904632568,4.849999904632568,347144,BTC-USD
